Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000499	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013646.1	sacCer_protein_NP_013547.3
OG0000500	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013641.1	sacCer_protein_NP_116602.1
OG0000501	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013553.1	sacCer_protein_NP_013638.1
OG0000502	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013555.1	sacCer_protein_NP_013636.1
OG0000503	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010381.1	sacCer_protein_NP_011096.1
OG0000504	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013193.1	sacCer_protein_NP_009853.3
OG0000505	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015293.1	sacCer_protein_NP_010537.3
OG0000506	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015288.1	sacCer_protein_NP_010538.1
OG0000507	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010539.1	sacCer_protein_NP_015287.1
OG0000508	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013744.1	sacCer_protein_NP_012874.1
OG0000509	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013181.1	sacCer_protein_NP_116606.1
OG0000510	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013546.1	sacCer_protein_NP_013648.1
OG0000511	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014877.3	sacCer_protein_NP_015182.1
OG0000512	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011730.1	sacCer_protein_NP_013149.1
OG0000513	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012451.1	sacCer_protein_NP_012946.3
OG0000514	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012944.3	sacCer_protein_NP_012452.1
OG0000515	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014529.1	sacCer_protein_NP_014106.1
OG0000516	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_014528.1	sacCer_protein_NP_014101.1
OG0000517	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013234.1	sacCer_protein_NP_010431.3
OG0000518	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013245.1	sacCer_protein_NP_014465.1
OG0000519	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013957.1	sacCer_protein_NP_014936.1
OG0000520	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013960.1	sacCer_protein_NP_014938.3
OG0000521	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013964.1	sacCer_protein_NP_014943.1
OG0000522	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009764.3	sacCer_protein_NP_009758.3
OG0000523	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012396.1	sacCer_protein_NP_012987.3
OG0000524	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014461.3	sacCer_protein_NP_012990.1
OG0000525	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015219.1	sacCer_protein_NP_009728.1
OG0000526	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009736.3	sacCer_protein_NP_015230.1
OG0000527	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_015246.1	sacCer_protein_NP_009750.1
OG0000528	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012354.1	sacCer_protein_NP_012564.3
OG0000529	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012741.1	sacCer_protein_NP_012358.1
OG0000530	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009854.2	sacCer_protein_NP_010556.1
OG0000531	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014677.1	sacCer_protein_NP_010550.1
OG0000532	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012624.1	sacCer_protein_NP_015367.1
OG0000533	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009449.1	sacCer_protein_NP_015355.1
OG0000534	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011862.1	sacCer_protein_NP_012920.1
OG0000535	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009559.1	sacCer_protein_NP_010286.3
OG0000536	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009978.1	sacCer_protein_NP_014416.1
OG0000537	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009993.1	sacCer_protein_NP_014423.1
OG0000538	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014428.1	sacCer_protein_NP_009998.2
OG0000539	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009349.3	sacCer_protein_NP_015008.3
OG0000540	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_015010.1	sacCer_protein_NP_009348.2
OG0000541	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010980.1	sacCer_protein_NP_012214.3
OG0000542	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012212.1	sacCer_protein_NP_010977.2
OG0000543	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011004.3	sacCer_protein_NP_012191.1
OG0000544	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013754.1	sacCer_protein_NP_012858.2
OG0000545	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011772.3	sacCer_protein_NP_012053.3
OG0000546	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009305.1	sacCer_protein_NP_009306.1, sacCer_protein_NP_009307.2
OG0000546	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009306.1	sacCer_protein_NP_009307.2
OG0000547	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_011254.1	sacCer_protein_NP_878038.1, sacCer_protein_NP_001403028.1, sacCer_protein_NP_878159.3
OG0000547	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_878038.1	sacCer_protein_NP_001403028.1, sacCer_protein_NP_878159.3
OG0000547	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_001403028.1	sacCer_protein_NP_878159.3
OG0000548	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_014487.1	sacCer_protein_NP_012097.1, sacCer_protein_NP_012084.3, sacCer_protein_NP_009430.1
OG0000548	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012097.1	sacCer_protein_NP_012084.3, sacCer_protein_NP_009430.1
OG0000548	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012084.3	sacCer_protein_NP_009430.1
OG0000549	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_009857.1	sacCer_protein_NP_011805.3, sacCer_protein_NP_012694.1, sacCer_protein_NP_010034.1
OG0000549	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_011805.3	sacCer_protein_NP_012694.1, sacCer_protein_NP_010034.1
OG0000549	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_012694.1	sacCer_protein_NP_010034.1
OG0000550	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_010849.3	sacCer_protein_NP_009863.2, sacCer_protein_NP_013032.1, sacCer_protein_NP_014484.1
OG0000550	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_009863.2, sacCer_protein_NP_013032.1	sacCer_protein_NP_014484.1
OG0000550	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_009863.2	sacCer_protein_NP_013032.1
OG0000551	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_014067.1	sacCer_protein_NP_010037.1, sacCer_protein_NP_012690.3, sacCer_protein_NP_116597.1
OG0000551	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010037.1, sacCer_protein_NP_012690.3	sacCer_protein_NP_116597.1
OG0000551	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_010037.1	sacCer_protein_NP_012690.3
OG0000552	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_011358.3	sacCer_protein_NP_010830.4, sacCer_protein_NP_013044.1, sacCer_protein_NP_011476.1
OG0000552	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_010830.4	sacCer_protein_NP_013044.1, sacCer_protein_NP_011476.1
OG0000552	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013044.1	sacCer_protein_NP_011476.1
OG0000553	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_010916.1	sacCer_protein_NP_012251.3, sacCer_protein_NP_014457.3, sacCer_protein_NP_011257.1
OG0000553	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_012251.3	sacCer_protein_NP_014457.3, sacCer_protein_NP_011257.1
OG0000553	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_014457.3	sacCer_protein_NP_011257.1
OG0000554	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_013256.1	sacCer_protein_NP_013261.1, sacCer_protein_NP_013258.1, sacCer_protein_NP_013259.1
OG0000554	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_013261.1	sacCer_protein_NP_013258.1, sacCer_protein_NP_013259.1
OG0000554	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_013258.1	sacCer_protein_NP_013259.1
OG0000555	sacCer_protein	n0	1.0	Terminal	sacCer_protein_NP_878123.1	sacCer_protein_NP_878127.1, sacCer_protein_NP_878122.1, sacCer_protein_NP_878126.1
OG0000555	sacCer_protein	n1	1.0	Terminal	sacCer_protein_NP_878127.1	sacCer_protein_NP_878122.1, sacCer_protein_NP_878126.1
OG0000555	sacCer_protein	n2	1.0	Terminal	sacCer_protein_NP_878122.1	sacCer_protein_NP_878126.1
